timestamp,id_estacao,regiao,temperatura,umidade,pressao
2025-07-01 00:47:00,STA-007,Nordeste,20.480545508336505,77.93784891873399,1014.5255916494667
2025-07-01 00:47:00,STA-002,Nordeste,17.240784706120333,81.52028610196543,1012.8925276852136
2025-07-01 00:47:00,STA-009,Norte,21.631287272368148,79.69403933893025,1014.9943961299246
2025-07-01 00:47:00,STA-004,Norte,18.646980740663412,80.14080029302949,1017.5683355819923
2025-07-01 00:48:00,STA-003,Sul,18.29925283589904,78.91228605109195,1015.6227438822737
2025-07-01 00:48:00,STA-008,Sul,21.960733290782972,76.86951649510254,1015.5619803536408
2025-07-01 00:48:00,STA-007,Nordeste,20.327176433616618,80.00186364774075,1014.6811329555868
2025-07-01 00:48:00,STA-012,Nordeste,23.20453530200272,80.83629091061049,1015.6699733637396
2025-07-01 00:48:00,STA-006,Sudeste,20.201571704448803,79.0664280542966,1013.7583346921491
2025-07-01 00:48:00,STA-011,Sudeste,21.921650829487167,81.24425174452978,1014.4924994805395
2025-07-01 00:48:00,STA-004,Norte,18.313609537894646,80.11188412304142,1015.0082580360856
2025-07-01 00:48:00,STA-010,Centro-Oeste,21.98864143864153,78.5450282785055,1014.4296670752929
2025-07-01 00:48:00,STA-005,Centro-Oeste,19.813812629781122,77.13414838212833,1014.0241956335119
2025-07-01 00:48:00,STA-002,Nordeste,17.53645229067959,78.72276086435599,1015.4459995156686
2025-07-01 00:48:00,STA-001,Sudeste,17.565990692355147,81.57706362392776,1013.87706784693
2025-07-01 00:48:00,STA-009,Norte,21.61894317795132,77.3420795510218,1015.242392674296
2025-07-01 00:49:00,STA-009,Norte,21.223084210105743,76.89802348523735,1013.9638851522298
2025-07-01 00:49:00,STA-008,Sul,21.251376996540678,75.64347783640785,1015.1235683441913
2025-07-01 00:49:00,STA-007,Nordeste,20.838813245658645,75.64905937453202,1014.9280613071753
2025-07-01 00:49:00,STA-012,Nordeste,23.852458319736645,75.18155326094038,1014.8856387538852
2025-07-01 00:49:00,STA-003,Sul,18.748448792356637,77.91524602772508,1015.9259651833794
2025-07-01 00:49:00,STA-006,Sudeste,20.253949628817956,75.413434966882,1014.8862227006191
2025-07-01 00:49:00,STA-005,Centro-Oeste,19.9364226202832,76.8277374280975,1015.3463498215954
2025-07-01 00:49:00,STA-001,Sudeste,17.68507841319868,77.67425828975142,1015.7974992619039
2025-07-01 00:49:00,STA-004,Norte,18.836655694202804,79.6762203033714,1013.0936425237127
2025-07-01 00:49:00,STA-010,Centro-Oeste,22.953590680645085,76.83855330803831,1017.3790803027837
2025-07-01 00:49:00,STA-002,Nordeste,18.96806435618594,78.52816347843577,1015.2942479576305
2025-07-01 00:49:00,STA-011,Sudeste,22.820053071172914,79.83832825378667,1014.321852466882
2025-07-01 00:50:00,STA-004,Norte,20.54024274985529,76.92682666497483,1013.9838158873536
2025-07-01 00:50:00,STA-003,Sul,19.55376587829386,80.14364049993854,1013.37161423118
2025-07-01 00:50:00,STA-007,Nordeste,21.046491991931696,77.22684651793581,1013.2876634703333
2025-07-01 00:50:00,STA-002,Nordeste,18.966058762242916,76.1212659158059,1014.3227805110869
2025-07-01 00:50:00,STA-008,Sul,22.084645604867895,73.46695732805269,1013.7595575471496
2025-07-01 00:50:00,STA-001,Sudeste,18.597215698745398,78.67026469680667,1013.7763716301482
2025-07-01 00:50:00,STA-011,Sudeste,22.71858290500597,76.55951154056292,1012.5778280890231
2025-07-01 00:50:00,STA-010,Centro-Oeste,22.86066660989172,78.0465928902204,1013.977928185327
2025-07-01 00:50:00,STA-012,Nordeste,23.120334267731963,78.64687481544794,1014.5968779913428
2025-07-01 00:50:00,STA-005,Centro-Oeste,20.068840340105567,74.82863547354594,1016.7164847581056
2025-07-01 00:50:00,STA-006,Sudeste,20.47271222244686,79.90403213870161,1014.8065454834617
2025-07-01 00:50:00,STA-009,Norte,21.74608785636125,76.30870286947817,1016.4303805066198
2025-07-01 00:51:00,STA-001,Sudeste,18.614390884970838,77.16200040587931,1014.2495851823013
2025-07-01 00:51:00,STA-006,Sudeste,20.933219591585296,71.32342574815503,1014.3020058087794
2025-07-01 00:51:00,STA-004,Norte,20.8906445302886,76.20056506344874,1013.1818822440719
2025-07-01 00:51:00,STA-011,Sudeste,24.626898065774473,77.14236436232368,1014.8099230273185
2025-07-01 00:51:00,STA-007,Nordeste,22.885786083861994,73.61210791166485,1014.723782348976
2025-07-01 00:51:00,STA-005,Centro-Oeste,21.37143377148286,76.12030065860833,1014.5432205423704
2025-07-01 00:51:00,STA-008,Sul,23.21722745517553,76.40832842468909,1013.7294303387075
2025-07-01 00:51:00,STA-010,Centro-Oeste,24.106180999799413,74.85404399053968,1014.1160088497817
2025-07-01 00:51:00,STA-002,Nordeste,19.59926833556745,76.01329824964505,1012.634729668476
2025-07-01 00:51:00,STA-003,Sul,20.443913551167157,74.02756225706749,1013.4819695535192
2025-07-01 00:51:00,STA-012,Nordeste,24.80398938139835,77.26127048323741,1011.8216190915679
2025-07-01 00:51:00,STA-009,Norte,22.678128349772386,74.34038335808485,1012.5860744644625
2025-07-01 00:52:00,STA-008,Sul,22.10531617627705,73.63015333283853,1014.2338255792242
2025-07-01 00:52:00,STA-005,Centro-Oeste,22.347659318826167,71.4825652647454,1013.7739598642022
2025-07-01 00:52:00,STA-010,Centro-Oeste,23.713119848146214,73.97803817510554,1012.3733521853413
2025-07-01 00:52:00,STA-002,Nordeste,20.605537513825254,70.99997037962599,1015.107229672368
2025-07-01 00:52:00,STA-011,Sudeste,24.17618706186459,74.72590969276965,1014.3123500806498
2025-07-01 00:52:00,STA-007,Nordeste,22.14099901501291,73.03691359133111,1010.9853829029801
2025-07-01 00:52:00,STA-001,Sudeste,19.963328117087027,77.24284651054926,1013.4913430679194
2025-07-01 00:52:00,STA-012,Nordeste,24.66675787711958,72.3886483435704,1013.5456329544846
2025-07-01 00:52:00,STA-006,Sudeste,22.590428447699846,72.64793701753472,1015.497936579416
2025-07-01 00:52:00,STA-009,Norte,23.29458134372152,72.91762825821289,1013.3826074062589
2025-07-01 00:52:00,STA-004,Norte,20.038815434438664,73.32894738600304,1011.2945581130834
2025-07-01 00:52:00,STA-003,Sul,20.29905258627654,77.459578131388,1013.1765629159453
2025-07-01 00:53:00,STA-002,Nordeste,20.02292870038155,76.52732674355038,1014.6492121027393
2025-07-01 00:53:00,STA-004,Norte,22.641686859008416,73.67430225889609,1014.5594744440535
2025-07-01 00:53:00,STA-003,Sul,21.75647063489757,73.31645512653711,1013.1810428275743
2025-07-01 00:53:00,STA-011,Sudeste,25.403430221307424,72.92335491394775,1014.6139897530619
2025-07-01 00:53:00,STA-001,Sudeste,19.273815148520885,70.68095136014932,1013.1540943728862
2025-07-01 00:53:00,STA-006,Sudeste,23.60637734377523,69.96542547558875,1013.6653179473009
2025-07-01 00:53:00,STA-005,Centro-Oeste,21.691071048750832,72.0170140840963,1013.5994970279885
2025-07-01 00:53:00,STA-007,Nordeste,23.005022604618873,71.47179521977947,1014.5653960885013
2025-07-01 00:53:00,STA-010,Centro-Oeste,24.744044689535016,71.6806657063182,1012.0485086412224
2025-07-01 00:53:00,STA-009,Norte,24.063435886267072,73.62766934110502,1013.8386506200826
2025-07-01 00:53:00,STA-008,Sul,23.92278273893786,68.50420709131886,1012.4578675049247
2025-07-01 00:53:00,STA-012,Nordeste,26.33583429659164,72.14353293549158,1014.6457615906157
2025-07-01 00:54:00,STA-012,Nordeste,25.8919285015074,72.79202782807336,1013.2315309516728
2025-07-01 00:54:00,STA-003,Sul,-4.363561741978369,69.93049907405859,1014.2619908745299
2025-07-01 00:54:00,STA-002,Nordeste,21.396759715617296,69.46842224893724,1014.3946954197148
2025-07-01 00:54:00,STA-007,Nordeste,23.372107812815074,69.37986188512889,1013.4301497003788
2025-07-01 00:54:00,STA-010,Centro-Oeste,25.0368282768133,70.39969468650938,1014.2833228176753
2025-07-01 00:54:00,STA-008,Sul,23.907847647903502,67.41197517060606,1011.5883893656365
2025-07-01 00:54:00,STA-006,Sudeste,22.80736462588595,66.47349960125754,1013.70927941834
2025-07-01 00:54:00,STA-009,Norte,24.485969901996466,69.01304244652057,1012.128800342925
2025-07-01 00:54:00,STA-001,Sudeste,20.551930130177073,69.70020400168012,1011.5201092337578
2025-07-01 00:54:00,STA-005,Centro-Oeste,22.94226725893982,64.83843202840772,1015.0006166189637
2025-07-01 00:54:00,STA-004,Norte,22.23071278389811,67.95150121222723,1012.6485441445437
2025-07-01 00:54:00,STA-011,Sudeste,25.79809867869248,70.89506981004854,1012.6762118126195
2025-07-01 00:55:00,STA-011,Sudeste,26.66868665975976,70.2925493670159,1014.7719762042403
2025-07-01 00:55:00,STA-007,Nordeste,23.99226849853701,69.13452554881452,1012.6165342226387
2025-07-01 00:55:00,STA-009,Norte,26.469831339131417,68.19296270141068,1013.8836695958145
2025-07-01 00:55:00,STA-003,Sul,23.108320256837835,69.46044393993378,1013.2915051862509
2025-07-01 00:55:00,STA-002,Nordeste,21.15431071583886,67.04690576536859,1014.309544739541
2025-07-01 00:55:00,STA-010,Centro-Oeste,26.238177648160825,67.8671499374919,1014.3190627486241
2025-07-01 00:55:00,STA-012,Nordeste,26.819616917444858,64.45885309608006,1012.824165245024
2025-07-01 00:55:00,STA-004,Norte,23.03505184528629,72.76715670624124,1013.5708182845318
2025-07-01 00:55:00,STA-001,Sudeste,22.213658266294605,67.7090607007221,1014.06462969195
2025-07-01 00:55:00,STA-006,Sudeste,23.787284858846007,69.93145966886122,1013.250759828602
2025-07-01 00:55:00,STA-008,Sul,25.194972317331747,67.24365762394086,1011.2884319802413
2025-07-01 00:55:00,STA-005,Centro-Oeste,24.290466498294855,69.28608448309517,1013.327838615514
2025-07-01 00:56:00,STA-012,Nordeste,28.672048038774946,62.82596261265311,1013.8962661630407
2025-07-01 00:56:00,STA-008,Sul,25.930767697390717,65.9176506808636,1012.1166868490734
2025-07-01 00:56:00,STA-001,Sudeste,23.36742319206912,68.59698489684243,1012.863445082293
2025-07-01 00:56:00,STA-009,Norte,26.048931362917948,69.7706002699796,1012.0340632873671
2025-07-01 00:56:00,STA-002,Nordeste,23.761115673620417,64.828080747908,1012.4331823496977
2025-07-01 00:56:00,STA-010,Centro-Oeste,27.43305761851626,65.06781863315649,1013.357466609938
2025-07-01 00:56:00,STA-007,Nordeste,25.091673682016523,64.45771363749645,1012.6767874462222
2025-07-01 00:56:00,STA-005,Centro-Oeste,24.464610741688972,68.48281074658583,1013.0618073245104
2025-07-01 00:56:00,STA-003,Sul,23.716995612283192,66.2097336372938,1012.3040358870658
2025-07-01 00:56:00,STA-006,Sudeste,24.660739414198932,64.08597904322802,1011.3630186514644
2025-07-01 00:56:00,STA-004,Norte,23.777005640469394,70.38207490541845,1013.3348737032486
2025-07-01 00:56:00,STA-011,Sudeste,26.93689257026863,62.69097954133838,1011.3060977885029
2025-07-01 00:57:00,STA-001,Sudeste,23.529218257629,64.07453887467861,1012.0790316931393
2025-07-01 00:57:00,STA-008,Sul,26.882255407567875,64.61755512530571,1011.1509128249357
2025-07-01 00:57:00,STA-010,Centro-Oeste,27.38893167344425,67.96346663504757,1012.5763079570992
2025-07-01 00:57:00,STA-011,Sudeste,28.3098930947991,67.5378776057452,1013.0575421077849
2025-07-01 00:57:00,STA-006,Sudeste,25.99039952014933,66.2128751239097,1011.8341628931904
2025-07-01 00:57:00,STA-012,Nordeste,28.21843245564951,62.304676999481885,1012.2834840460218
2025-07-01 00:57:00,STA-003,Sul,24.56185594718422,59.57508391856471,1012.6001191939956
2025-07-01 00:57:00,STA-007,Nordeste,26.34730051654299,65.58307883820127,1011.3444178063755
2025-07-01 00:57:00,STA-002,Nordeste,24.242797474357214,67.14396979287883,1013.7234604319473
2025-07-01 00:57:00,STA-009,Norte,28.39338175154588,60.82828435939669,1011.9599255569697
2025-07-01 00:57:00,STA-004,Norte,24.484946139455,67.32453666868066,1012.7614501677233
2025-07-01 00:57:00,STA-005,Centro-Oeste,25.431911430302044,65.5459530282307,1012.579448671547
2025-07-01 00:58:00,STA-008,Sul,28.09461446831736,59.44262532527864,1011.0135275852302
2025-07-01 00:58:00,STA-004,Norte,25.126924586255534,56.0828155919435,1012.3140506082796
2025-07-01 00:58:00,STA-010,Centro-Oeste,28.273237374559546,62.323491886717406,1011.6776425550484
2025-07-01 00:58:00,STA-001,Sudeste,24.490266418442012,60.844536604181606,1013.6027794057305
2025-07-01 00:58:00,STA-011,Sudeste,28.960561325277567,64.47744657904678,1013.2021015185676
2025-07-01 00:58:00,STA-006,Sudeste,26.988126401085523,61.63838352339251,1012.1245046272365
2025-07-01 00:58:00,STA-012,Nordeste,30.248867311038097,64.55653582636165,1012.3228947611675
2025-07-01 00:58:00,STA-003,Sul,25.824652069158056,64.0109639665093,1012.048618177038
2025-07-01 00:58:00,STA-002,Nordeste,23.5812566355892,134.18535607359354,1011.9941830550786
2025-07-01 00:58:00,STA-007,Nordeste,27.185015838430644,63.927479019123865,1011.0843367023917
2025-07-01 00:58:00,STA-005,Centro-Oeste,25.6943286561375,62.599136328612026,1012.5380398646074
2025-07-01 00:58:00,STA-009,Norte,27.851950589663996,64.45792366427936,1011.9099921592717
2025-07-01 00:59:00,STA-006,Sudeste,27.153764917739363,59.6763498476248,1011.8165695428515
2025-07-01 00:59:00,STA-010,Centro-Oeste,29.40580274653884,60.60190486690803,1010.7121598982409
2025-07-01 00:59:00,STA-009,Norte,28.619351611018793,60.9850424902903,1012.9688288803605
2025-07-01 00:59:00,STA-008,Sul,28.158528444488645,60.560948696471606,1014.1101300223891
2025-07-01 00:59:00,STA-007,Nordeste,26.826125538821916,59.93251004293477,1012.2465192504011
2025-07-01 00:59:00,STA-005,Centro-Oeste,27.350959862966395,59.346990525279416,1010.8121586311626
2025-07-01 00:59:00,STA-004,Norte,26.283102404000214,60.07496380140987,1011.9108200458696
2025-07-01 00:59:00,STA-003,Sul,26.14271257408381,62.565355091271286,1012.2669765018609
2025-07-01 00:59:00,STA-002,Nordeste,25.3884961428453,62.92187396038266,1013.4904191010625
2025-07-01 00:59:00,STA-001,Sudeste,24.430527812795816,63.254430956304006,1012.3998725958386
2025-07-01 00:59:00,STA-011,Sudeste,29.68198073171118,64.39484414902739,1011.4507757562885
2025-07-01 00:59:00,STA-012,Nordeste,30.65658251429225,57.32498036785016,1011.7254348311085
